"_id",action,actions,address,adminArea,countryCode,countryName,createdAt,desc.floor,desc.metaDesc,desc.metaPhoto,desc.metaTitle,email,featureName,followers,gcmTokens.0,keywords.0,latitude,level,locality,longitude,name,owner,parent,password,phone,photos.0,point,read,roles,subLinks.0.id,subLinks.0.name,subLinks.0.owner,subLinks.0.type,subLinks.1.id,subLinks.1.name,subLinks.1.owner,subLinks.1.type,thoroughfare,type,updatedAt
56ba074fc7d621dd306f05d0,,[  ],경기도 용인시 처인구 금령로 50 (김량장동),경기도,KR,대한민국,2016-02-09T15:35:43.898Z,,,,,,,[  ],,,37.2343781526391,12.0,처인구,127.20133930088,처인구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.899Z
56ba074fc7d621dd306f05d2,,[  ],경기도 의정부시 시민로 1 의정부시청,경기도,KR,대한민국,2016-02-09T15:35:43.900Z,,,,,,,[  ],,,37.7380638690751,12.0,의정부시,127.033835561196,의정부시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.900Z
56ba074fc7d621dd306f05d3,,[  ],경기도 이천시 부악로 40 (중리동),경기도,KR,대한민국,2016-02-09T15:35:43.901Z,,,,,,,[  ],,,37.2721236266908,12.0,이천시,127.435034335723,이천시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.901Z
56ba074fc7d621dd306f05d5,,[  ],경기도 평택시 경기대로 245 (비전동),경기도,KR,대한민국,2016-02-09T15:35:43.905Z,,,,,,,[  ],,,36.9923004755947,12.0,평택시,127.112526685125,평택시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.905Z
56ba074fc7d621dd306f05d6,,[  ],경기도 포천시 중앙로 87 (신읍동),경기도,KR,대한민국,2016-02-09T15:35:43.906Z,,,,,,,[  ],,,37.8947009139322,12.0,포천시,127.20034119478,포천시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.906Z
56ba074fc7d621dd306f05d7,,[  ],경기도 하남시 대청로 10 (신장동),경기도,KR,대한민국,2016-02-09T15:35:43.906Z,,,,,,,[  ],,,37.5390571062123,12.0,하남시,127.21552981296,하남시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.906Z
56ba074fc7d621dd306f05d8,,[  ],경기도 화성시 남양읍 시청로 159,경기도,KR,대한민국,2016-02-09T15:35:43.907Z,,,,,,,[  ],,,37.1975026761896,12.0,화성시,126.830247374843,화성시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.907Z
56ba074fc7d621dd306f05d9,,[  ],경상남도 거제시 계룡로 125,경상남도,KR,대한민국,2016-02-09T15:35:43.908Z,,,,,,,[  ],,,34.8805832406299,12.0,거제시,128.620789098846,거제시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.908Z
56ba074fc7d621dd306f05da,,[  ],경상남도 거창군 거창읍 중앙로 103,경상남도,KR,대한민국,2016-02-09T15:35:43.909Z,,,,,,,[  ],,,35.6866771846779,12.0,거창군,127.909533836216,거창군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.909Z
56ba074fc7d621dd306f05db,,[  ],경상남도 고성군 고성읍 성내로 130,경상남도,KR,대한민국,2016-02-09T15:35:43.909Z,,,,,,,[  ],,,34.9727379054078,12.0,고성군,128.322312300992,고성군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.909Z
56ba074fc7d621dd306f05dc,,[  ],경상남도 김해시 김해대로 2401,경상남도,KR,대한민국,2016-02-09T15:35:43.910Z,,,,,,,[  ],,,35.2287887063434,12.0,김해시,128.889833555648,김해시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.910Z
56ba074fc7d621dd306f05dd,,[  ],경상남도 남해군 남해읍 망운로9번길 12,경상남도,KR,대한민국,2016-02-09T15:35:43.911Z,,,,,,,[  ],,,34.8372082952124,12.0,남해군,127.89231109273,남해군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.911Z
56ba074fc7d621dd306f05df,,[  ],경상남도 사천시 용현면 시청로 77,경상남도,KR,대한민국,2016-02-09T15:35:43.912Z,,,,,,,[  ],,,35.0036195366264,12.0,사천시,128.064207465209,사천시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.912Z
56ba074fc7d621dd306f05e0,,[  ],"경상남도 산청군 산청읍 산엔청로 1 (옥산리, 산청군청)",경상남도,KR,대한민국,2016-02-09T15:35:43.913Z,,,,,,,[  ],,,35.4151550772471,12.0,산청군,127.873900831854,산청군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.913Z
56ba074fc7d621dd306f05e1,,[  ],경상남도 양산시 중앙로 39 (남부동) 양산시청,경상남도,KR,대한민국,2016-02-09T15:35:43.914Z,,,,,,,[  ],,,35.3351580480168,12.0,양산시,129.038117130057,양산시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.914Z
56ba074fc7d621dd306f05e2,,[  ],경상남도 의령군 의령읍 충익로 63,경상남도,KR,대한민국,2016-02-09T15:35:43.914Z,,,,,,,[  ],,,35.3223716598883,12.0,의령군,128.261393889443,의령군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.914Z
56ba074fc7d621dd306f05e3,,[  ],경상남도 진주시 동진로 155 (상대동),경상남도,KR,대한민국,2016-02-09T15:35:43.915Z,,,,,,,[  ],,,35.1802414670331,12.0,진주시,128.108821928283,진주시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.915Z
56ba074fc7d621dd306f05e4,,[  ],경상남도 창녕군 창녕읍 군청길 1,경상남도,KR,대한민국,2016-02-09T15:35:43.916Z,,,,,,,[  ],,,35.5450190734886,12.0,창녕군,128.491588934454,창녕군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.916Z
56ba074fc7d621dd306f05e5,,[  ],경상남도 창원시 의창구 중앙대로 151 (용호동),경상남도,KR,대한민국,2016-02-09T15:35:43.917Z,,,,,,,[  ],,,35.2289681291852,12.0,창원시,128.681767434616,창원시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.917Z
56ba074fc7d621dd306f05e6,,[  ],경상남도 창원시 마산합포구 3.15대로 210 (중앙동3가),경상남도,KR,대한민국,2016-02-09T15:35:43.920Z,,,,,,,[  ],,,35.1969533732076,12.0,마산합포구,128.567863233056,마산합포구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.920Z
56ba074fc7d621dd306f05e7,,[  ],경상남도 창원시 마산회원구 삼호로 63 (양덕동),경상남도,KR,대한민국,2016-02-09T15:35:43.921Z,,,,,,,[  ],,,35.2219851971619,12.0,마산회원구,128.579582100642,마산회원구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.921Z
56ba074fc7d621dd306f05e8,,[  ],경상남도 창원시 성산구 창원대로 1086 (성주동),경상남도,KR,대한민국,2016-02-09T15:35:43.922Z,,,,,,,[  ],,,35.1983030646757,12.0,성산구,128.702794832365,성산구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.922Z
56ba074fc7d621dd306f05e9,,[  ],경상남도 창원시 의창구 태복산로15번길 8 (도계동),경상남도,KR,대한민국,2016-02-09T15:35:43.922Z,,,,,,,[  ],,,35.2535743944296,12.0,의창구,128.640323750579,의창구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.922Z
56ba074fc7d621dd306f05ea,,[  ],경상남도 창원시 진해구 진해대로 1101 (풍호동),경상남도,KR,대한민국,2016-02-09T15:35:43.923Z,,,,,,,[  ],,,35.1314330702789,12.0,진해구,128.71015981937,진해구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.923Z
56ba074fc7d621dd306f05eb,,[  ],경상남도 통영시 통영해안로 515 (무전동),경상남도,KR,대한민국,2016-02-09T15:35:43.924Z,,,,,,,[  ],,,34.854260626961,12.0,통영시,128.433788922338,통영시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.924Z
56ba074fc7d621dd306f05ec,,[  ],"경상남도 하동군 하동읍 군청로 23, 하동군청",경상남도,KR,대한민국,2016-02-09T15:35:43.925Z,,,,,,,[  ],,,35.0672779846367,12.0,하동군,127.752272512584,하동군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.925Z
56ba074fc7d621dd306f05ed,,[  ],경상남도 함안군 가야읍 말산로 1,경상남도,KR,대한민국,2016-02-09T15:35:43.925Z,,,,,,,[  ],,,35.2725099345228,12.0,함안군,128.406548382509,함안군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.925Z
56ba074fc7d621dd306f05ef,,[  ],경상남도 합천군 합천읍 동서로 119,경상남도,KR,대한민국,2016-02-09T15:35:43.927Z,,,,,,,[  ],,,35.5663946282843,12.0,합천군,128.166342752945,합천군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.927Z
56ba074fc7d621dd306f05f0,,[  ],경상북도 경산시 남매로 159 (중방동),경상북도,KR,대한민국,2016-02-09T15:35:43.928Z,,,,,,,[  ],,,35.8251430587766,12.0,경산시,128.740556664403,경산시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.928Z
56ba074fc7d621dd306f05f1,,[  ],경상북도 경주시 양정로 260,경상북도,KR,대한민국,2016-02-09T15:35:43.928Z,,,,,,,[  ],,,35.8561979124196,12.0,경주시,129.224723583894,경주시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.928Z
56ba074fc7d621dd306f05f2,,[  ],경상북도 고령군 대가야읍 왕릉로 55,경상북도,KR,대한민국,2016-02-09T15:35:43.929Z,,,,,,,[  ],,,35.725112243239,12.0,고령군,128.26268619988,고령군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.929Z
56ba074fc7d621dd306f05f3,,[  ],경상북도 구미시 송정대로 55,경상북도,KR,대한민국,2016-02-09T15:35:43.930Z,,,,,,,[  ],,,36.1200153554328,12.0,구미시,128.343822993593,구미시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.930Z
56ba074fc7d621dd306f05f4,,[  ],경상북도 군위군 군위읍 군청로 200,경상북도,KR,대한민국,2016-02-09T15:35:43.931Z,,,,,,,[  ],,,36.2430022932928,12.0,군위군,128.57288331772,군위군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.931Z
56ba074fc7d621dd306f05f5,,[  ],"경상북도 김천시 시청1길 1 (신음동, 김천시청)",경상북도,KR,대한민국,2016-02-09T15:35:43.932Z,,,,,,,[  ],,,36.1397144961799,12.0,김천시,128.113306499423,김천시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.932Z
56ba074fc7d621dd306f05f6,,[  ],경상북도 문경시 당교로 255 (모전동),경상북도,KR,대한민국,2016-02-09T15:35:43.936Z,,,,,,,[  ],,,36.5866913736784,12.0,문경시,128.190926534161,문경시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.936Z
56ba074fc7d621dd306f05f7,,[  ],경상북도 봉화군 봉화읍 봉화로 1111,경상북도,KR,대한민국,2016-02-09T15:35:43.937Z,,,,,,,[  ],,,36.8931317595862,12.0,봉화군,128.732615440503,봉화군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.937Z
56ba074fc7d621dd306f05f8,,[  ],경상북도 상주시 상산로 223 (남성동 140-3),경상북도,KR,대한민국,2016-02-09T15:35:43.937Z,,,,,,,[  ],,,36.4110088378868,12.0,상주시,128.159088131138,상주시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.937Z
56ba074fc7d621dd306f05f9,,[  ],경상북도 성주군 성주읍 성주로 3200,경상북도,KR,대한민국,2016-02-09T15:35:43.938Z,,,,,,,[  ],,,35.9190446646505,12.0,성주군,128.283784701549,성주군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.938Z
56ba074fc7d621dd306f05fa,,[  ],경상북도 안동시 퇴계로 115 (명륜동),경상북도,KR,대한민국,2016-02-09T15:35:43.939Z,,,,,,,[  ],,,36.568453622199,12.0,안동시,128.72958275207,안동시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.939Z
56ba074fc7d621dd306f05fb,,[  ],"경상북도 영덕군 영덕읍 군청길 116 (남석리, 영덕군청)",경상북도,KR,대한민국,2016-02-09T15:35:43.940Z,,,,,,,[  ],,,36.415034813993,12.0,영덕군,129.365399583588,영덕군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.940Z
56ba074fc7d621dd306f05fc,,[  ],경상북도 영양군 영양읍 군청길 37,경상북도,KR,대한민국,2016-02-09T15:35:43.940Z,,,,,,,[  ],,,36.6671811083962,12.0,영양군,129.11236675097,영양군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.940Z
56ba074fc7d621dd306f05fd,,[  ],경상북도 영주시 시청로 1 (휴천동),경상북도,KR,대한민국,2016-02-09T15:35:43.941Z,,,,,,,[  ],,,36.8063029799968,12.0,영주시,128.624278658284,영주시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.941Z
56ba074fc7d621dd306f05fe,,[  ],경상북도 영천시 시청로 16 (문외동),경상북도,KR,대한민국,2016-02-09T15:35:43.942Z,,,,,,,[  ],,,35.9733117941514,12.0,영천시,128.938477715448,영천시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.942Z
56ba074fc7d621dd306f05ff,,[  ],경상북도 예천군 예천읍 군청길 33 (노상리 125-1),경상북도,KR,대한민국,2016-02-09T15:35:43.942Z,,,,,,,[  ],,,36.6576964495014,12.0,예천군,128.45297939247,예천군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.942Z
56ba074fc7d621dd306f0600,,[  ],경상북도 울릉군 울릉읍 도동2길 66,경상북도,KR,대한민국,2016-02-09T15:35:43.944Z,,,,,,,[  ],,,37.4843087038642,12.0,울릉군,130.90570136004,울릉군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.944Z
56ba074fc7d621dd306f0601,,[  ],경상북도 울진군 울진읍 울진중앙로121,경상북도,KR,대한민국,2016-02-09T15:35:43.945Z,,,,,,,[  ],,,36.9930643613253,12.0,울진군,129.400516504043,울진군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.945Z
56ba074fc7d621dd306f0603,,[  ],경상북도 청도군 화양읍 청화로 137,경상북도,KR,대한민국,2016-02-09T15:35:43.946Z,,,,,,,[  ],,,35.6454343919886,12.0,청도군,128.741281639748,청도군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.946Z
56ba074fc7d621dd306f0604,,[  ],경상북도 청송군 청송읍 군청로 51,경상북도,KR,대한민국,2016-02-09T15:35:43.947Z,,,,,,,[  ],,,36.4362515730707,12.0,청송군,129.057071129054,청송군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.947Z
56ba074fc7d621dd306f0605,,[  ],경상북도 칠곡군 왜관읍 군청1길 80,경상북도,KR,대한민국,2016-02-09T15:35:43.948Z,,,,,,,[  ],,,35.9954818291892,12.0,칠곡군,128.401638084741,칠곡군청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.948Z
56ba074fc7d621dd306f0606,,[  ],경상북도 포항시 남구 시청로 1 (대잠동),경상북도,KR,대한민국,2016-02-09T15:35:43.949Z,,,,,,,[  ],,,36.0187152796378,12.0,포항시,129.343852775437,포항시청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.949Z
56ba074fc7d621dd306f0607,,[  ],"경상북도 포항시 남구 희망대로 790 (대도동,남구청)",경상북도,KR,대한민국,2016-02-09T15:35:43.954Z,,,,,,,[  ],,,36.0077692192258,12.0,남구,129.359323896298,남구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.954Z
56ba074fc7d621dd306f0608,,[  ],경상북도 포항시 북구 중앙로 325 (덕산동 포항시 북구청),경상북도,KR,대한민국,2016-02-09T15:35:43.956Z,,,,,,,[  ],,,36.0414577507578,12.0,북구,129.365609704939,북구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.956Z
56ba074fc7d621dd306f0609,,[  ],광주광역시 광산구 광산로29번길 15 (송정동),광주광역시,KR,대한민국,2016-02-09T15:35:43.957Z,,,,,,,[  ],,,35.1396481462357,12.0,광산구,126.793637578775,광산구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.957Z
56ba074fc7d621dd306f060a,,[  ],광주광역시 남구 봉선로 1 (주월동),광주광역시,KR,대한민국,2016-02-09T15:35:43.957Z,,,,,,,[  ],,,35.1329053877649,12.0,남구,126.902449336508,남구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.957Z
56ba074fc7d621dd306f060b,,[  ],광주광역시 동구 서남로1 (서석동),광주광역시,KR,대한민국,2016-02-09T15:35:43.958Z,,,,,,,[  ],,,35.1461414310893,12.0,동구,126.923095136618,동구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.958Z
56ba074fc7d621dd306f060c,,[  ],광주광역시 북구 우치로 77 (용봉동),광주광역시,KR,대한민국,2016-02-09T15:35:43.959Z,,,,,,,[  ],,,35.1742888178392,12.0,북구,126.912108557815,북구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.959Z
56ba074fc7d621dd306f060d,,[  ],광주광역시 서구 경열로 33 (농성동),광주광역시,KR,대한민국,2016-02-09T15:35:43.960Z,,,,,,,[  ],,,35.1520289362763,12.0,서구,126.890112956883,서구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.960Z
56ba074fc7d621dd306f060e,,[  ],대구광역시 남구 이천로 51 (봉덕동),대구광역시,KR,대한민국,2016-02-09T15:35:43.960Z,,,,,,,[  ],,,35.8455270402491,12.0,남구,128.597836542586,남구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.960Z
56ba074fc7d621dd306f060f,,[  ],대구광역시 달서구 학산로 45 (월성동),대구광역시,KR,대한민국,2016-02-09T15:35:43.961Z,,,,,,,[  ],,,35.8299006551967,12.0,달서구,128.532849539195,달서구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.961Z
56ba074fc7d621dd306f0611,,[  ],대구광역시 동구 아양로207 (신암동),대구광역시,KR,대한민국,2016-02-09T15:35:43.963Z,,,,,,,[  ],,,35.8865594165325,12.0,동구,128.635474055063,동구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.963Z
56ba074fc7d621dd306f0612,,[  ],대구광역시 북구 옥산로 65 (침산동),대구광역시,KR,대한민국,2016-02-09T15:35:43.964Z,,,,,,,[  ],,,35.8856831132193,12.0,북구,128.582781134796,북구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.964Z
56ba074fc7d621dd306f0613,,[  ],대구광역시 서구 국채보상로 257 (평리동),대구광역시,KR,대한민국,2016-02-09T15:35:43.964Z,,,,,,,[  ],,,35.8723218376694,12.0,서구,128.559291072376,서구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.964Z
56ba074fc7d621dd306f0614,,[  ],대구광역시 수성구 달구벌대로 2450 (범어동),대구광역시,KR,대한민국,2016-02-09T15:35:43.965Z,,,,,,,[  ],,,35.8575531916372,12.0,수성구,128.629936418388,수성구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.965Z
56ba074fc7d621dd306f0615,,[  ],대구광역시 중구 국채보상로 139길 1 (동인동2가),대구광역시,KR,대한민국,2016-02-09T15:35:43.966Z,,,,,,,[  ],,,35.8707643454528,12.0,중구,128.60635899031,중구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.966Z
56ba074fc7d621dd306f0616,,[  ],대전광역시 대덕구 대전로1033번길 20 (오정동),대전광역시,KR,대한민국,2016-02-09T15:35:43.967Z,,,,,,,[  ],,,36.3467837706317,12.0,대덕구,127.414715681604,대덕구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.967Z
56ba074fc7d621dd306f0617,,[  ],대전광역시 동구 동구청로 147 (가오동),대전광역시,KR,대한민국,2016-02-09T15:35:43.970Z,,,,,,,[  ],,,36.3120035378523,12.0,동구,127.45491088966,동구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.970Z
56ba074fc7d621dd306f0618,,[  ],대전광역시 서구 둔산서로 100 (둔산동),대전광역시,KR,대한민국,2016-02-09T15:35:43.971Z,,,,,,,[  ],,,36.3550567227003,12.0,서구,127.383359730968,서구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.971Z
56ba074fc7d621dd306f0619,,[  ],대전광역시 유성구 대학로 211 (어은동),대전광역시,KR,대한민국,2016-02-09T15:35:43.972Z,,,,,,,[  ],,,36.3625973194632,12.0,유성구,127.356726984765,유성구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.972Z
56ba074fc7d621dd306f061b,,[  ],"부산광역시 강서구 낙동북로 477 (대저1동, 강서구청)",부산광역시,KR,대한민국,2016-02-09T15:35:43.973Z,,,,,,,[  ],,,35.2122013396139,12.0,강서구,128.980583816344,강서구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.973Z
56ba074fc7d621dd306f061c,,[  ],부산광역시 금정구 중앙대로 1777 (부곡동),부산광역시,KR,대한민국,2016-02-09T15:35:43.974Z,,,,,,,[  ],,,35.2420536771383,12.0,금정구,129.092454562246,금정구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.974Z
56ba074fc7d621dd306f061e,,[  ],부산광역시 남구 못골로 19 (대연동),부산광역시,KR,대한민국,2016-02-09T15:35:43.975Z,,,,,,,[  ],,,35.1365156611141,12.0,남구,129.084435550773,남구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.975Z
56ba074fc7d621dd306f061f,,[  ],부산광역시 동구 구청로1 (수정동),부산광역시,KR,대한민국,2016-02-09T15:35:43.976Z,,,,,,,[  ],,,35.1292957734265,12.0,동구,129.045297719735,동구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.976Z
56ba074fc7d621dd306f0620,,[  ],부산광역시 동래구 명륜로94번길 55 (복천동),부산광역시,KR,대한민국,2016-02-09T15:35:43.977Z,,,,,,,[  ],,,35.2054576282184,12.0,동래구,129.083601016297,동래구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.977Z
56ba074fc7d621dd306f0621,,[  ],부산광역시 부산진구 시민공원로 30 (부암동),부산광역시,KR,대한민국,2016-02-09T15:35:43.978Z,,,,,,,[  ],,,35.1628298528036,12.0,부산진구,129.053186747773,부산진구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.978Z
56ba074fc7d621dd306f0624,,[  ],부산광역시 사하구 낙동대로398번길 12 (당리동),부산광역시,KR,대한민국,2016-02-09T15:35:43.980Z,,,,,,,[  ],,,35.1045007076256,12.0,사하구,128.974789492893,사하구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.980Z
56ba074fc7d621dd306f0625,,[  ],부산광역시 서구 구덕로120 (토성동4가),부산광역시,KR,대한민국,2016-02-09T15:35:43.980Z,,,,,,,[  ],,,35.0975415894994,12.0,서구,129.023424953028,서구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.980Z
56ba074fc7d621dd306f0626,,[  ],"부산광역시 수영구 남천동로 100 (남천동, 수영구청)",부산광역시,KR,대한민국,2016-02-09T15:35:43.981Z,,,,,,,[  ],,,35.1453713129445,12.0,수영구,129.112370436847,수영구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.981Z
56ba074fc7d621dd306f0627,,[  ],부산광역시 연제구 연제로 2 (연산동),부산광역시,KR,대한민국,2016-02-09T15:35:43.985Z,,,,,,,[  ],,,35.176795233201,12.0,연제구,129.079111050984,연제구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.985Z
56ba074fc7d621dd306f0628,,[  ],부산광역시 영도구 태종로 423 (청학동),부산광역시,KR,대한민국,2016-02-09T15:35:43.985Z,,,,,,,[  ],,,35.091217901933,12.0,영도구,129.067910175049,영도구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.985Z
56ba074fc7d621dd306f0629,,[  ],부산광역시 중구 중구로 120 (대청동1가),부산광역시,KR,대한민국,2016-02-09T15:35:43.986Z,,,,,,,[  ],,,35.106226983637,12.0,중구,129.032373132273,중구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.986Z
56ba074fc7d621dd306f062a,,[  ],부산광역시 해운대구 중동2로 11 (중동),부산광역시,KR,대한민국,2016-02-09T15:35:43.987Z,,,,,,,[  ],,,35.1631393528801,12.0,해운대구,129.163562894615,해운대구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.987Z
56ba074fc7d621dd306f062b,,[  ],서울특별시 강남구 학동로 426,서울특별시,KR,대한민국,2016-02-09T15:35:43.987Z,,,,,,,[  ],,,37.5179663586766,12.0,강남구,127.047061082674,강남구청 정보센터,,,,,,0,false,[  ],,,,,,,,,,INFO_CENTER,2016-02-09T15:35:43.987Z
